,2025 PPR Prediction,Player
0,352.2532862996402,Malik Nabers
1,329.1357082692866,Brian Thomas
2,303.0677869966227,Tee Higgins
3,300.593699285629,Drake London
4,284.88589136694475,Davante Adams
5,272.9314825352623,Mike Evans
6,270.82331494065596,DeVonta Smith
7,266.37572286849246,Terry McLaurin
8,263.976750975676,Ladd McConkey
9,259.56564827076664,Justin Jefferson
10,253.83665441716207,Amon-Ra St. Brown
11,239.35892732974136,Jaxon Smith-Njigba
12,238.554763271059,Ja'Marr Chase
13,237.4059645469743,A.J. Brown
14,235.0983867400426,CeeDee Lamb
15,214.4563555517545,Nico Collins
16,214.16903112817553,Calvin Ridley
17,209.86249201856276,Marvin Harrison Jr.
18,202.4217946606365,Tyreek Hill
19,197.57412023506248,Jakobi Meyers
20,192.5997386613927,Jerry Jeudy
21,191.82272502443658,D.J. Moore
22,189.906109491961,Jayden Reed
23,188.60261635689065,Jordan Addison
24,186.1095434157608,Garrett Wilson
25,183.40390741508583,Puka Nacua
26,182.93445227525694,Xavier Worthy
27,178.47852103096852,Zay Flowers
28,168.57806799100848,Keenan Allen
29,164.36949792062615,Chris Godwin
30,164.35406326260903,Jameson Williams
31,163.94367473855493,Courtland Sutton
32,163.46430507009845,Darnell Mooney
33,159.42318637930896,Wan'Dale Robinson
34,150.88995827623228,Cooper Kupp
35,150.0585732354419,D.K. Metcalf
36,145.8946106670384,Khalil Shakir
37,139.1662811750481,Adam Thielen
38,135.90186625843816,Rashee Rice
39,134.81948184133256,Jauan Jennings
40,134.3032835868758,Josh Downs
41,134.20417046889276,Stefon Diggs
42,125.95483607217115,Mike Williams
43,120.96114713065764,Quentin Johnston
44,120.55366356566093,Jaylen Waddle
45,119.02814029657797,Rashod Bateman
46,118.83479189801305,Alec Pierce
47,117.25819224442914,Keon Coleman
48,116.13448693830317,George Pickens
49,109.54209480178119,Rome Odunze
50,108.88492476817514,Troy Franklin
51,108.87001269549518,Deebo Samuel
52,103.28798955079637,Jalen Nailor
53,101.67781987308443,Romeo Doubs
54,101.25504013645565,Tank Dell
55,95.97216839133321,Marvin Mims
56,95.04733231964684,Jalen McMillan
57,91.86965054811112,Rashid Shaheed
58,91.09946255892059,DeAndre Hopkins
59,89.5905952461294,Chris Olave
60,89.47296527140571,Michael Pittman Jr.
61,85.06046005158548,Amari Cooper
62,81.54754980783706,Xavier Legette
63,80.57051997236088,KaVontae Turpin
64,79.29713226445158,Kayshon Boutte
65,78.91027832052124,Tre Tucker
66,78.03430152095247,Darius Slayton
67,77.79423600486075,Demario Douglas
68,73.60078242171537,Tyler Boyd
69,72.09576202082324,Dontayvion Wicks
70,70.92934693848342,Devaughn Vele
71,68.19719474739087,Adonai Mitchell
72,67.14763642640227,Jalen Coker
73,66.90014697898386,Michael Wilson
74,66.90014697898386,Elijah Moore
75,66.57783024959915,Allen Lazard
76,66.41117981062104,Ja'Lynn Polk
77,64.5373958629294,Nick Westbrook-Ikhine
78,62.27227418560565,Tutu Atwell
79,59.65894773117813,Josh Palmer
80,57.11574472762657,Demarcus Robinson
81,55.20876566073041,Noah Brown
82,54.062957012308914,Ricky Pearsall
83,52.7674132867415,Jalen Tolbert
84,50.7306608391781,Jha'Quan Jackson
85,48.24880795014987,Olamide Zaccheaus
86,47.355803531854,Steven Sims
87,47.1766281173786,Tim Patrick
88,47.05733647299929,Kendrick Bourne
89,46.63444490783543,David Moore
90,46.2967223183415,Kadarius Toney
91,45.92036365286821,Brandin Cooks
92,45.17320941233451,Malik Washington
93,44.27651870086857,DJ Turner
94,42.911585268458346,Curtis Samuel
95,42.736610412028256,Christian Kirk
96,40.95686786682015,Luke McCaffrey
97,40.07854368575348,Marquez Valdes-Scantling
98,38.99194023405258,Parker Washington
99,38.718658688322435,Justin Watson
100,38.2137555956228,Calvin Austin III
101,38.2137555956228,Andrei Iosivas
102,37.42050518464868,Cedric Tillman
103,36.81357722972841,K.J. Osborn
104,36.42553010771631,Brenden Rice
105,36.139980081316054,Jermaine Jackson
106,36.03253166166423,Ray-Ray McCloud
107,35.529392249478775,Greg Dortch
108,35.32650293398531,Tyler Lockett
109,35.201176582944,Sterling Shepard
110,33.671512645837076,DJ Chark
111,33.57108508700178,Van Jefferson
112,33.50077579354116,Josh Reynolds
113,32.928138332139476,Diontae Johnson
114,32.501182341113015,Jordan Whittington
115,32.420338966942886,Lil'Jordan Humphrey
116,32.420338966942886,Dyami Brown
117,31.187961092329928,Bub Means
118,30.062049491375433,Christian Watson
119,28.672787657273293,Cedrick Wilson Jr.
120,28.295216058173615,Javon Baker
121,27.815417838429834,Kameron Johnson
122,27.36177189512585,Trey Palmer
123,26.40062736969458,Jahan Dotson
124,26.16549097534274,Tay Martin
125,25.47220320614708,Ryan Miller
126,25.302931394862245,Malachi Corley
127,25.12710176405255,Tylan Wallace
128,24.603589264493003,Ainias Smith
129,24.455432603625887,Tyler Johnson
130,24.153011396578208,Jonathan Mingo
131,23.322466160885007,Chris Moore
132,22.108004526972746,Marquise Brown
133,22.019263650560905,Kalif Raymond
134,21.767467925888553,Joshua Cephus
135,21.767467925888553,Jalen Moreno-Cropper
136,21.767467925888553,Dylan Drummond
137,21.767467925888553,Roman Wilson
138,21.50595014668155,Mack Hollins
139,20.706784194613977,Gabriel Davis
140,19.350616034447444,Kevin Austin
141,18.484996508491864,Mason Tipton
142,17.90791194634288,Dante Pettis
143,17.12917401538132,Malik Heath
144,17.02310387443024,Brandon Aiyuk
145,16.78538535615191,Odell Beckham Jr.
146,16.412519905931337,Simi Fehoko
147,15.954260350938966,Kendric Pryor
148,15.634942803291914,KhaDarel Hodge
149,15.385351904820032,Rondale Moore
150,15.20203812796571,Anthony Gould
151,15.097426176973599,Britain Covey
152,13.970885081624274,Phillip Dorsett
153,13.970885081624274,Damiere Byrd
154,13.932770805642242,Jake Bobo
155,13.210601897483153,Michael Woods II
156,13.157355656602054,Isaiah Williams
157,13.157355656602054,Casey Washington
158,12.69858862833873,Kristian Wilkerson
159,12.65944840406956,Jacob Cowing
160,12.654322143144988,Zach Pascal
161,12.235738380956501,Jermaine Burton
162,12.235738380956501,Johnny Wilson
163,12.038345706067563,Nelson Agholor
164,11.745867084641882,Tyrell Shavers
165,11.696140486573194,Rakim Jarrett
166,10.514980122196652,Grant Dubose
167,10.193916438241722,Anthony Miller
168,10.193916438241722,Trent Taylor
169,9.936265420692227,Tyler Scott
170,9.582993136136524,David Bell
171,9.581997388146727,Brandon Powell
172,9.501546657190186,Mecole Hardman
173,8.861035179167338,Austin Trammell
174,8.781232153079477,Jalen Reagor
175,8.362837607445316,Derius Davis
176,8.362837607445316,Jalen Brooks
177,8.288629618182679,Michael Thomas
178,8.00323469358772,DeVante Parker
179,7.862431265031856,Jalin Hyatt
180,7.862431265031856,Xavier Gipson
181,7.463635175067256,Zay Jones
182,6.655897325669114,JuJu Smith-Schuster
183,6.573683190817232,Andy Isabella
184,6.573683190817232,David Sills
185,6.573683190817232,Tre'Quan Smith
186,6.573683190817232,Tom Kennedy
187,6.573683190817232,Dez Fitzpatrick
188,6.573683190817232,Maurice Alexander
189,6.573683190817232,Juwann Winfree
190,6.573683190817232,Irvin Charles
191,6.573683190817232,Stanley Morgan Jr.
192,6.573683190817232,Easop Winston
193,6.572931620067816,James Proche
194,6.482777600765518,Jaylen Johnson
195,6.482777600765518,Amari Rodgers
196,6.482777600765518,Bryce Ford-Wheaton
197,6.482777600765518,Kearis Jackson
198,6.482777600765518,Johnny Johnson
199,6.482777600765518,Jared Wayne
200,6.482777600765518,Xavier Weaver
201,6.482777600765518,Shedrick Jackson
202,6.482777600765518,Mitchell Tinsley
203,6.482173475053658,Devon Allen
204,6.482026030016102,Ramel Keyton
205,6.283420183404941,Jaelon Darden
206,5.8043735344105745,Andre Baccellia
207,5.8043735344105745,Ethan Fernea
208,5.8043735344105745,Brandon Smith
209,5.8043735344105745,Jacob Harris
210,5.8043735344105745,N'Keal Harry
211,5.8043735344105745,Kaden Davis
212,5.8043735344105745,Jalen Virgil
213,5.8043735344105745,Lucky Jackson
214,5.8043735344105745,Marquez Callaway
215,5.8043735344105745,Montrell Washington
216,5.8043735344105745,Terrell Bynum
217,5.8043735344105745,Michael Bandy
218,5.8043735344105745,Frank Darby
219,5.8043735344105745,Kirk Merritt
220,5.8043735344105745,Dareke Young
221,5.803621963661159,Brycen Tremayne
222,5.803621963661159,Tyreik McAllister
223,5.781791653614791,Bryce Oliver
224,5.121175310119445,Devontez Walker
225,5.1033875872598475,Ryan Flournoy
226,5.072756661745697,Chris Blair
227,5.072756661745697,Xavier Smith
228,4.981851071693983,Jamari Thrash
229,4.947539360445208,Miles Boykin
230,4.887795524456434,Ty Montgomery
231,4.795302249561644,Michael Gallup
232,4.676558162248053,Brandon Johnson
233,4.569656555000504,Robert Woods
234,4.5174728061945295,Ashton Dulin
235,4.410154100755615,John Metchie
236,4.369831648904633,Parris Campbell
237,4.269143039835537,Velus Jones Jr.
238,4.22615646529442,Jamison Crowder
239,4.17822970403855,Trishton Jackson
240,4.17822970403855,Elijah Cooks
241,4.075584241813214,Collin Johnson
242,4.060429269143084,John Ross
243,3.870758942472431,Byron Pringle
244,3.5965375928188474,Cody Thompson
245,3.5965375928188474,Gunner Olszewski
246,3.5056320027671335,Colton Dowell
247,3.5056320027671335,Antoine Green
248,3.5050278770552734,Laquon Treadwell
249,3.3826293284999993,Cody White
250,3.252858028600949,Keelan Doss
251,3.252858028600949,Equanimeous St. Brown
252,3.252858028600949,Isaiah McKenzie
253,3.252858028600949,Deonte Harty
254,3.252858028600949,Jamal Agnew
255,3.252858028600949,Richie James
256,3.252858028600949,Hunter Renfrow
257,3.252858028600949,D.J. Montgomery
258,3.161348312837375,Braxton Berrios
259,3.161348312837375,Keith Kirkwood
260,2.891328975822503,Devin Duvernay
261,2.7967145474346826,Alex Bachman
262,2.7967145474346826,Dan Chisena
263,2.77975665840231,Mike Strachan
264,2.5811585575364218,Ihmir Smith-Marsette
265,2.5795010108348437,Malik Taylor
266,2.5266406402856205,River Cracraft
267,2.17017438912098,A.T. Perry
268,2.140220003509621,Trenton Irwin
269,2.107158957130893,Skyy Moore
270,2.107158957130893,Kyle Philips
271,2.107158957130893,Jason Brownlee
272,2.107158957130893,Donovan Peoples-Jones
273,2.107158957130893,Erik Ezukanma
274,2.1021119085420548,Chase Claypool
275,2.1021119085420548,Justyn Ross
276,2.1021119085420548,Jalen Guyton
277,2.1021119085420548,Samori Toure
278,2.1021119085420548,Lynn Bowden Jr.
279,2.1021119085420548,Quez Watkins
280,2.027404891028024,Nikko Remigio
281,1.4287548907759497,Kwamie Lassiter II
282,1.344545588660752,Bo Melton
283,1.3263014073406552,Mason Kinsey
284,1.2587787978924359,DeAndre Carter
285,1.1471593050376099,Trent Sherfield
286,1.0860306478031407,Ronnie Bell
287,1.0809835992143026,Charlie Jones
288,1.0809835992143026,Tim Jones
289,0.5535152889421646,Scott Miller
290,0.5535152889421646,Ben Skowronek
291,0.05485338654637526,Matthew Slater
292,0.0014602335675551973,Xavier Hutchinson
293,-0.18043105056370554,D'Wayne Eskridge
294,-1.1900114665078765,Terrace Marshall Jr.
295,-1.1900114665078765,Treylon Burks
296,-1.1900114665078765,Tyquan Thornton
297,-1.1950585150967146,Isaiah Hodgins
298,-1.1950585150967146,Deven Thompkins
299,-1.3266323475348274,Laviska Shenault Jr.
300,-2.278746133916918,Marvin Jones
301,-2.421021284287192,Willie Snead
302,-2.8933754517870858,Alex Erickson
303,-2.956390883777173,Randall Cobb
304,-2.956390883777173,Marquise Goodwin
305,-2.956390883777173,Julio Jones
306,-3.785829157832845,Allen Robinson
307,-3.785829157832845,Robbie Chosen
308,-5.6557336234359585,Chris Conley
